C,Mn,Cu,Si,Ni,Cr,Mo,V,W,Co,P,S,AT,T,t
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,649.82,12.47
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,656.92,10.26
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,666.27,8.71
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,674.12,7.3
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,684.96,6.34
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,700.29,5.79
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,577.3,615.93
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,582.16,511.26
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,584.77,408.86
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,585.52,307.29
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,589.63,241.21
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,592.62,184.7
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,594.87,145.89
1.7,0,0,0,0,12.5,0.6,0,0,0,0,0,980,598.6,114.51
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,699.86,202.55
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,706.04,212.87
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,712.78,227.72
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,718.58,248.85
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,724.19,266.21
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,728.5,287.84
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,732.43,319.04
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,736.73,353.64
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,740.48,401.84
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,744.59,442.26
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,748.15,497.23
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,752.08,577.17
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,755.64,639.75
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,758.44,711.64
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,761.06,800.08
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,762.94,909.15
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,766.49,1064.02
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,768.93,1232.37
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,771.17,1379.41
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,773.6,1570.6
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,775.66,1758.01
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,776.97,2001.67
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,779.03,2310.46
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,781.28,2694.35
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,783.34,3088.82
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,784.27,3504.94
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,785.96,4087.3
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,788.02,4543.84
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,789.33,5244.8
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,790.45,5971.73
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,791.39,6869.46
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,792.13,8093.35
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,793.44,9090.05
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,611.52,990
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,615.64,877.44
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,619.94,769.45
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,623.5,684.39
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,626.68,613.07
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,630.42,561.01
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,634.16,497.23
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,638.66,432.94
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,642.77,389.21
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,646.7,348.65
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,651.95,315.67
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,657,284.79
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,662.61,258.76
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,667.67,237.63
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,673.28,219.78
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,678.34,206.17
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,685.82,197.57
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,692.94,196.18
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,558.74,9866.64
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,560.79,8814.85
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,562.85,7768.32
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,565.66,6638.77
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,568.09,5992.17
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,570.9,5298.82
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,573.15,4750.16
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,575.96,4186.2
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,578.01,3676.62
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,581.01,3240.12
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,583.63,2865.21
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,586.06,2559.77
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,589.06,2286.9
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,591.86,2001.67
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,595.23,1800.55
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,598.42,1608.61
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,601.6,1442.05
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,605.34,1288.33
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,608.52,1166.82
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,612.27,1046.01
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,524.67,95804.78
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,526.36,83350.37
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,527.85,72262.99
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,529.35,63529.04
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,530.47,57428.11
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,531.6,51732.66
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,533.47,45322.01
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,535.53,39020.57
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,538.15,33712.42
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,540.02,29949
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,541.52,26605.69
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,543.95,22986.4
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,546.38,20067.96
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,549,17098.25
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,551.25,15084.12
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,553.68,13077.61
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,555.55,11577.34
1.78,0,0,11.7,0.35,0,0.61,0.09,0.63,0,0,0,950,558.55,10284.92
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,688.27,211.04
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,695.24,211.74
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,702.57,220.97
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,708.98,235.96
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,714.11,254.47
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,719.43,277.14
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,724.19,299.86
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,728.59,328.73
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,732.26,362.76
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,735.92,405.59
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,739.22,447.57
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,742.34,498.78
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,745.27,557.68
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,747.84,625.58
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,750.95,704.06
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,753.89,771.84
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,756.08,851.73
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,757.73,987.32
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,758.1,1043.98
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,760.67,1178.81
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,763.05,1322.35
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,764.7,1553.12
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,766.53,1765.26
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,768,1986.71
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,770.01,2287.91
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,770.93,2591.89
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,771.66,2945.91
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,773.13,3293.77
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,773.86,3830.68
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,775.88,4213.3
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,776.06,4757.44
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,776.43,5514.81
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,778.99,6456.02
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,780.09,7337.83
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,781.01,8258.35
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,781.74,9479.23
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,780.64,10632.23
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,782.11,12358.21
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,782.66,14207.13
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,783.21,16452.97
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,783.39,18707.46
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,783.76,21506.3
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,784.68,26122.71
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,784.86,29593.43
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,784.13,33896.33
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,784.86,38967.59
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,785.04,45293.39
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,785.04,53033.82
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,784.86,60300.85
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,784.86,69577.33
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,601.77,949.18
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,605.98,862.98
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,609.47,769.31
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,613.5,681.32
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,616.8,623.53
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,620.65,563.2
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,623.58,515.43
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,626.33,465.55
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,631.46,420.51
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,635.49,388.65
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,640.26,348.74
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,644.47,318.12
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,648.14,296.92
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,653.45,279.89
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,660.05,256.15
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,667.01,236.74
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,671.96,223.16
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,678.93,216.66
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,685.16,212.43
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,568.05,9892.53
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,569.7,8789.86
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,570.61,7758.98
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,571.53,7008.22
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,572.26,6227.04
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,573.73,5354.26
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,574.64,4757.44
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,575.93,4255
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,577.58,3780.71
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,579.04,3348.28
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,580.14,2897.95
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,582.34,2508.18
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,583.81,2163.73
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,586.01,1954.36
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,588.02,1776.89
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,590.59,1537.9
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,593.34,1375.48
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,595.9,1206.22
2,0.8,0,0.3,0,12.8,0,0,1.3,0,0,0,1000,598.84,1089.5
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,692.08,51.11
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,699.52,52.53
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,705.05,54.92
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,710.01,58.41
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,714.77,64.07
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,718.97,69.08
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,723.16,76.82
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,726.03,82.83
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,729.08,90.55
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,732.32,98.98
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,734.3,103.84
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,737.18,114.69
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,739.68,125.37
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,742.95,135.64
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,745.64,154.49
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,748.52,171.8
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,750.83,197.02
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,753.52,220.6
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,755.44,242.8
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,758.51,280.36
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,761.01,309.64
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,763.32,344.32
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,764.86,385.52
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,767.16,449.76
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,769.28,522.9
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,772.16,573.56
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,773.7,648.82
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,640.96,97.97
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,644.78,90.86
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,648.97,83.12
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,653.55,76.3
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,658.51,70.28
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,661.94,65.62
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,667.47,60.65
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,673.96,56.44
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,680.63,53.43
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,687.12,51.99
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,571.51,955.44
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,575.17,844.61
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,577.86,764.75
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,580.16,687.72
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,583.81,614.23
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,587.08,535.59
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,589.77,476.72
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,592.08,424.32
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,595.92,380.27
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,599.57,336.16
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,603.03,302.3
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,606.49,263.6
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,609.76,233.82
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,613.41,207.41
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,616.87,187.16
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,620.33,167.73
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,624.94,149.29
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,629.36,135.64
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,632.63,123.24
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,636.86,110.07
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,641.09,102.78
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,522.31,9527.57
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,524.62,8347.15
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,526.93,7459.52
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,529.04,6867.65
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,531.73,6096.9
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,534.04,5341.52
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,536.34,4648.88
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,538.65,4195.94
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,541.53,3725.03
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,544.41,3274.33
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,547.49,2926.14
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,550.37,2572.09
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,552.68,2290.99
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,554.79,2074.63
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,558.83,1854.01
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,559.79,1656.86
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,561.71,1480.67
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,565.36,1323.22
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,567.86,1186.42
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,571.13,1070.83
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,486.57,94771.46
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,488.1,82281.69
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,489.83,71920.29
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,491.18,63501.43
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,492.14,57211.51
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,494.45,50514.44
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,496.37,42980.69
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,498.87,38077.36
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,500.6,33961.18
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,502.33,29684.59
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,504.05,26654.44
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,506.55,23455.27
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,508.67,20091.89
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,510.78,17385.42
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,513.28,15402.05
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,515.78,14017.23
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,518.28,12047.7
2.07,0.42,0,0.32,0.17,13.4,0,0,0,0,0,0,950,520.39,10927.64
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,694.88,34.89
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,701.57,35.01
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,708.08,36.34
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,714.59,39.83
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,719.06,43.94
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,723.15,47.99
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,727.24,54.23
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,731.34,62.74
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,733.38,69.7
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,736.17,79.55
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,738.22,88.67
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,740.27,96.19
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,741.57,104.97
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,743.43,117.96
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,745.85,135.68
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,747.89,151.95
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,749.38,173.62
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,750.68,194.44
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,752.91,222.17
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,755.15,256.39
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,756.64,308.99
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,758.12,349.53
2.08,0.39,0.15,0.28,0.31,11.48,0.02,0.04,0,0,0,0,970,759.43,386.28
