C,Si,Mn,Ni,Cr,Mo,V,Cu,W,Al,Ti,Nb,N,Co,P,S,AT ,t,T
0.26,0.3,6,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,48088,407
0.26,0.3,6,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,60007.8,408
0.26,0.3,6,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,71880.6,409
0.26,0.3,6,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,95673.2,410
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,18506.4,260
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,23840.1,283
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,29303.7,294
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,34841.9,300
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,40333,305
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,45880.2,308
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,51371.1,311
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,56899.4,313
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,70673.2,317
0.26,0.3,8,0.03,0.05,0.11,0.06,0.01,0,0.013,0,0,0,0,0.023,0.015,920,84400,320
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,15.72,456
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,20.5,488
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,24.1,500
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,27.78,508
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,47.38,531
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,68.2,542
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,111.53,553
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,155.82,559
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,200.85,562
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,245.73,565
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,290.86,567
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,335.79,569
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,381.2,570
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,426.51,571
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,652.26,575
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,878.36,577
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,1328.33,580
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,1776.71,582
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,2226.02,583
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,2673.6,584
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,3125.59,584
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,3570.55,585
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,4021.68,585
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,4464,586
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,6702.04,587
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,8931.25,588
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,13389.6,589
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,17830.2,590
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,22297.5,590
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,26711.4,591
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,31169.8,591
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,35628.1,591
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,40086.5,591
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,44456,592
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,55579.6,592
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,66703.3,592
0.08,0,1.05,2,0.2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,88772.7,593
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,147.12,381
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,195.87,422
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,247.84,438
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,300.29,448
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,352.91,455
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,405.78,460
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,458.61,464
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,510.82,468
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,774.64,478
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,1038.68,483
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,1561.83,490
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,2083.28,494
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,2606.5,496
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,3126.22,498
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,3648.57,499
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,4162.12,501
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,4680.06,502
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,5196.23,503
0.08,0,1.05,2,2,0.75,0.25,0,0,0,0,0,0,0,0,0,1092,7790.3,505
